Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,01/16/2025,21.93,Other,3785,4100,3928
,01/17/2025,26.85,Other,2000,4000,3786
,01/22/2025,17.97,Other,3850,4050,3940
,01/23/2025,8.18,Other,1500,4050,3921
,01/24/2025,14.97,Other,1500,4075,3916
,01/27/2025,24.9,Other,2200,4000,3824
,01/29/2025,32.1,Other,2500,4000,3876
,01/31/2025,21.08,Other,3000,4050,3906
Majalgaon,01-01-2025,140.8,Other,3500,4146,4051
,01-02-2025,157.2,Other,3400,4161,4111
,01-04-2025,211,Other,3400,4111,4050
,01-07-2025,108.7,Other,3301,4125,4100
,01-08-2025,123.4,Other,3500,4131,4101
,01-09-2025,123.4,Other,3500,4131,4101
,01-10-2025,57.7,Other,3300,4151,4100
,01/13/2025,143.2,Other,3400,4225,4150
,01/15/2025,165.3,Other,3500,4181,4100
,01/16/2025,107.6,Other,3500,4145,4050
,01/17/2025,128.5,Other,3400,4116,4050
,01/18/2025,56.7,Other,3400,4181,4111
,01/20/2025,139.2,Other,3600,4155,4100
,01/21/2025,107.2,Other,3500,4131,4051
,01/22/2025,111.7,Other,3450,4125,4050
,01/23/2025,72,Other,3300,4098,4025
,01/24/2025,104.5,Other,3600,4125,4050
,01/25/2025,77.2,Other,3300,4100,4000
,01/27/2025,89.1,Other,891,4025,3950
,01/28/2025,60.3,Other,3100,4013,3900
,01/30/2025,111.5,Other,3200,4030,3941
,01/31/2025,67.8,Other,3200,4020,3981
Malegaon,01-02-2025,0.7,Yellow,3970,4125,3970
,01-04-2025,1.4,Yellow,3000,4069,4000
,01-07-2025,2.3,Yellow,3800,3999,3941
,01-08-2025,1,Yellow,3976,4026,3976
,01-09-2025,2.7,Yellow,3900,4069,4032
,01-11-2025,1.4,Yellow,3770,4040,3825
,01/20/2025,0.3,Yellow,3000,3961,3000
,01/21/2025,0.1,Yellow,4109,4109,4109
,01/22/2025,1.5,Yellow,3951,4041,3951
,01/25/2025,1.3,Yellow,2790,4005,3899
,01/27/2025,1.2,Yellow,3100,3899,3100
,01/28/2025,1.7,Yellow,3380,3967,3840
,01/30/2025,3,Yellow,3312,3980,3936
Malegaon(Vashim),01-02-2025,54,Other,3500,4100,3700
,01-03-2025,29,Other,3500,4050,3720
,01-04-2025,33,Other,3600,4100,3800
,01-06-2025,27,Other,3800,4050,3900
,01-07-2025,46,Other,3500,4050,3740
,01-08-2025,43,Other,3500,4100,3700
,01-09-2025,35,Other,3500,4000,3750
,01-10-2025,60,Other,3400,3980,3560
,01/13/2025,39,Other,3400,4050,3700
,01/14/2025,32,Other,3400,4080,3800
,01/15/2025,49,Other,3700,4100,3900
,01/16/2025,49,Other,3600,4150,3800
,01/17/2025,57,Other,3600,4150,3850
,01/18/2025,31,Other,3600,4050,3800
,01/20/2025,46,Other,3500,4050,3800
,01/23/2025,33,Other,3800,4100,3950
,01/24/2025,42,Other,3600,4050,3800
,01/25/2025,25,Other,3500,4100,3800
,01/27/2025,27,Other,3500,4000,3700
,01/28/2025,30,Other,3600,4000,3800
,01/29/2025,69,Other,3600,4100,3800
,01/30/2025,30,Other,3700,4050,3900
Malkapur,01-01-2025,152,Yellow,3275,4250,3760
,01-02-2025,156,Yellow,3200,4165,3760
,01-03-2025,206,Yellow,3200,4125,3700
,01-04-2025,124,Yellow,3125,4025,3700
,01-06-2025,141,Yellow,3150,4060,3665
,01-07-2025,187,Yellow,3200,4130,3700
,01-08-2025,203,Yellow,3280,4105,3750
,01-09-2025,124.5,Yellow,3210,4130,3735
,01-10-2025,166,Yellow,3100,4200,3730
,01-11-2025,110.5,Yellow,3225,4225,3760
,01/13/2025,96,Yellow,3205,4240,3740
,01/14/2025,62.5,Yellow,3100,4200,3750
,01/15/2025,87,Yellow,3150,4150,3800
,01/16/2025,156,Yellow,3100,4260,3780
,01/17/2025,134.5,Yellow,3100,4200,3800
,01/18/2025,122,Yellow,3255,4250,3800
,01/24/2025,148,Yellow,3160,4200,3810
,01/25/2025,92.1,Yellow,3200,4133,3785
,01/27/2025,201,Yellow,3200,4250,3775
,01/28/2025,161,Yellow,3180,4100,3711
,01/29/2025,80.5,Yellow,3111,4225,3745
,01/30/2025,112,Yellow,3300,4155,3705
,01/31/2025,134,Yellow,3200,4160,3845
Mandhal,01/23/2025,5.5,Other,3000,3450,3150
Mangrulpeer,01-01-2025,278.6,Yellow,3500,4892,4892
,01-02-2025,374.7,Yellow,3500,4892,4892
,01-03-2025,463.5,Yellow,3500,4892,4892
,01-06-2025,479.6,Yellow,3750,4892,4892
,01-07-2025,326.6,Yellow,3500,4892,4892
,01-08-2025,234.9,Yellow,3700,4892,4892
,01-09-2025,318.6,Yellow,3500,4892,4892
,01-10-2025,427.6,Yellow,3800,4892,4892
,01-11-2025,31.8,Yellow,4892,4892,4892
,01-12-2025,79.4,Yellow,4892,4892,4892
,01/13/2025,215.6,Yellow,3500,4300,4200
,01/14/2025,137.9,Yellow,3500,4230,4150
,01/15/2025,224.8,Yellow,3500,4280,4100
,01/16/2025,358.2,Yellow,3625,4892,4892
,01/17/2025,359.9,Yellow,3610,4892,4892
,01/18/2025,97.4,Yellow,4892,4892,4892
,01/19/2025,44.1,Yellow,4892,4892,4892
,01/21/2025,228.7,Yellow,3500,4215,4100
,01/22/2025,249.5,Yellow,3400,4250,4100
,01/23/2025,313.5,Yellow,3500,4892,4892
,01/25/2025,113.5,Yellow,4892,4892,4892
,01/27/2025,237.8,Yellow,4892,4892,4892
,,,Yellow,3500,4150,4050
,01/28/2025,191.5,Yellow,4892,4892,4892
,,,Yellow,3400,4170,3800
,01/29/2025,200.2,Yellow,3500,4130,3850
,,,Yellow,4892,4892,4892
,01/30/2025,99.8,Yellow,3400,4165,3850
,01/31/2025,267.1,Yellow,3600,4235,4050
Manmad,01-09-2025,0.7,Other,4086,4086,4086
Manora,01-01-2025,47,Other,3742,4096,3815
,01-02-2025,42.3,Other,3700,4100,3931
,01-03-2025,113.4,Other,3750,4120,3930
,01-06-2025,114.9,Other,3726,4120,3800
,01-07-2025,82.4,Other,3531,4100,3779
,01-08-2025,59.9,Other,3550,4095,3869
,01-09-2025,62,Other,3751,4071,3810
,01-10-2025,98.2,Other,3750,4075,3838
,01/13/2025,102.1,Other,3731,4201,3908
,01/14/2025,31.8,Other,3699,4201,3760
,01/15/2025,61.4,Other,3870,4171,3927
,01/16/2025,88.8,Other,3800,4210,3911
,01/20/2025,71.4,Other,3600,4120,3774
,01/22/2025,34.2,Other,3515,4111,3769
,01/23/2025,61.9,Other,3691,4110,3729
,01/24/2025,78.7,Other,3600,4171,3790
,01/27/2025,67.8,Other,3300,4051,3824
,01/28/2025,58.2,Other,3550,4053,3789
,01/29/2025,48,Other,3600,4130,3873
,01/30/2025,70.3,Other,3500,4140,3850
Mantha,01-03-2025,5,Yellow,3601,4000,3900
,01-10-2025,4.8,Yellow,3800,4050,4000
,01/17/2025,3.7,Yellow,3500,4000,3900
,01/31/2025,11.9,Yellow,3800,4000,3900
Manwat,01-01-2025,6.6,Yellow,4136,4170,4150
,01-07-2025,19.4,Yellow,3925,4161,4075
,01/24/2025,10.2,Yellow,3953,4170,4050
,01/30/2025,9.7,Yellow,3951,4251,4100
Mehekar,01-02-2025,160,Other,3400,4305,4100
,01-03-2025,137,Other,3400,4355,4100
,01-04-2025,103,Other,3400,4365,4100
,01-06-2025,140,Other,3400,4350,4100
,01-07-2025,120,Other,3500,4350,4150
,01-08-2025,120,Other,3400,4255,4100
,01-09-2025,115,Other,3400,4340,4100
,01-10-2025,124,Other,3400,4245,4000
,01/13/2025,140,Other,3400,4300,4000
,01/15/2025,97,Other,3400,4150,4000
,01/16/2025,100,Other,3400,4255,4000
,01/17/2025,122,Other,3400,4250,4000
,01/18/2025,67,Other,3500,4330,4100
,01/20/2025,139,Other,3400,4325,4100
,01/21/2025,133,Other,3400,4250,4050
,01/22/2025,97,Other,3400,4350,4100
,01/23/2025,83,Other,3400,4300,4100
,01/24/2025,80,Other,3800,4295,4000
,01/27/2025,125,Other,3400,4180,4000
,01/28/2025,97,Other,3400,4200,4000
,01/29/2025,79,Other,3400,4195,4000
,01/30/2025,100,Other,3400,4300,4100
,01/31/2025,175,Other,3500,4335,4000
Morshi,01-02-2025,60.2,Other,3800,4250,4025
,01-06-2025,60.2,Other,3800,4100,3950
,01-09-2025,20.2,Other,3800,4025,3912
,01/13/2025,50.1,Other,3700,4150,3925
,01/16/2025,40.4,Other,3800,4000,3900
,01/20/2025,50,Other,3500,4000,3750
,01/23/2025,20.1,Other,3700,4025,3862
,01/27/2025,40,Other,3700,3950,3825
,01/30/2025,39.8,Other,3600,3800,3700
Motala,01/16/2025,2,Yellow,4000,4000,4000
MS Kalpana Agri Commodities Marketing,01-01-2025,8.31,Yellow,3570,3570,3570
,01-02-2025,5.6,Yellow,3600,3680,3650
,01-10-2025,2.66,Yellow,3700,3700,3700
,01-11-2025,3.82,Yellow,3545,3545,3545
,01/15/2025,8.42,Yellow,3650,3650,3650
,01/16/2025,0.61,Yellow,2635,2635,2635
,01/17/2025,0.43,Yellow,3500,3500,3500
,01/18/2025,3.75,Yellow,3700,3700,3700
,01/23/2025,6.54,Yellow,3850,3850,3850
,01/24/2025,6.16,Yellow,3655,3655,3655
,01/27/2025,12.29,Yellow,3700,3700,3700
,01/29/2025,5.15,Yellow,3500,3800,3700
,01/30/2025,5.42,Yellow,3600,3900,3870
,01/31/2025,8.89,Yellow,3870,3870,3870
Mukhed,01-01-2025,4.6,Yellow,4250,4300,4250
,01-02-2025,3.1,Yellow,4150,4275,4150
,01-03-2025,2.5,Yellow,3900,4271,4150
,01-04-2025,1.8,Yellow,4100,4250,4175
,01-06-2025,2.5,Yellow,4150,4250,4150
,01-07-2025,3.3,Yellow,4100,4250,4100
,01-08-2025,3.1,Yellow,4150,4250,4150
,01-09-2025,2.4,Yellow,4150,4275,4200
,01-10-2025,2.5,Yellow,4250,4300,4250
,01-11-2025,1.8,Yellow,4000,4275,4150
,01/13/2025,3.5,Yellow,4250,4350,4250
,01/16/2025,3.9,Yellow,4150,4275,4150
,01/18/2025,3.3,Yellow,4150,4275,4150
,01/20/2025,5.2,Yellow,4250,4300,4250
,01/21/2025,3.4,Yellow,4150,4175,4150
,01/22/2025,2.5,Yellow,4100,4250,4100
,01/23/2025,2,Yellow,4000,4200,4100
,01/24/2025,3.6,Yellow,4100,4250,4100
,01/25/2025,2.3,Yellow,3950,4200,4100
,01/27/2025,3.3,Yellow,4000,4175,4000
,01/28/2025,2.2,Yellow,4000,4100,4000
,01/30/2025,3,Yellow,4050,4200,4050
,01/31/2025,5.1,Yellow,4000,4175,4000
Murtizapur,01-01-2025,100,Yellow,3550,4200,3875
,01-02-2025,250,Yellow,3355,4175,3765
,01-03-2025,180,Yellow,3360,4175,3770
,01-04-2025,190,Yellow,3455,4140,3800
,01-06-2025,250,Yellow,3275,4045,3660
,01-07-2025,240,Yellow,3320,4075,3695
,01-08-2025,200,Yellow,3375,4100,3740
,01-09-2025,180,Yellow,3450,4115,3800
,01-10-2025,180,Yellow,3420,4105,3765
,01-11-2025,180,Yellow,3465,4170,3820
,01/13/2025,180,Yellow,3475,4200,3840
,01/14/2025,60,Yellow,3460,4175,3820
,01/15/2025,170,Yellow,3465,4160,3815
,01/16/2025,220,Yellow,3480,4090,3785
,01/17/2025,200,Yellow,3450,4025,3740
,01/20/2025,190,Yellow,3560,4160,3860
,01/21/2025,160,Yellow,3540,4130,3835
,01/22/2025,165,Yellow,3510,4180,3845
,01/23/2025,160,Yellow,3510,4110,3810
,01/24/2025,160,Yellow,3485,4090,3790
,01/25/2025,150,Yellow,3530,4065,3800
,01/27/2025,130,Yellow,3450,4000,3725
,01/28/2025,100,Yellow,3540,4000,3770
,01/29/2025,110,Yellow,3470,4000,3735
,01/30/2025,100,Yellow,3610,4030,3820
,01/31/2025,90,Yellow,3565,4015,3790
Murum,01-01-2025,12.7,Yellow,3470,4131,3926
,01-03-2025,53.4,Yellow,3550,4067,3937
,01-05-2025,36.6,Yellow,3320,4050,3870
,01-07-2025,60.1,Yellow,3411,4076,3914
,01-08-2025,30.2,Yellow,3410,4060,3958
,01-09-2025,54.1,Yellow,3500,4055,3903
,01-10-2025,42.8,Yellow,3800,4059,3954
,01-11-2025,17.8,Yellow,3200,4110,3975
,01/13/2025,13.7,Yellow,3900,4065,3992
,01/16/2025,76.3,Yellow,3400,4070,3929
,01/18/2025,32.3,Yellow,3621,4065,3939
,01/20/2025,28.9,Yellow,3550,4089,3891
,01/21/2025,27.4,Yellow,3611,4070,3901
,01/22/2025,11,Yellow,3550,4026,3871
,01/23/2025,163.7,Yellow,3600,4021,3937
,01/24/2025,18.7,Yellow,3411,3991,3772
,01/25/2025,5.4,Yellow,3866,4021,3969
,01/27/2025,12.7,Yellow,3276,3920,3733
,01/28/2025,37.5,Yellow,3300,3900,3739
,01/30/2025,25.8,Yellow,3150,3941,3696
,01/31/2025,17.7,Yellow,3000,3830,3533
"N N Mundhada Agriculture Market
Produce",01-01-2025,55.73,Other,3700,4100,3976
,01-02-2025,48.19,Other,3450,4100,3861
,01-03-2025,85.06,Other,3700,4100,3944
,01-06-2025,48.64,Other,3600,4050,3865
,01-07-2025,84.7,Other,3600,4100,3885
,01-08-2025,90.76,Other,3700,4400,3955
,01-09-2025,78.92,Other,3700,4400,4004
,01-10-2025,107.45,Other,3800,4400,4024
,01/14/2025,48.38,Other,3800,4400,4026
,01/15/2025,126.33,Other,3700,4400,3968
,01/16/2025,60.04,Other,3700,4400,3958
,01/17/2025,97.14,Other,3700,4100,3855
,01/21/2025,58.73,Other,3600,4050,3842
,01/22/2025,59.47,Other,3600,4050,3853
,01/24/2025,54,Other,3600,4025,3860
,01/25/2025,47.06,Other,3600,4300,3862
,01/27/2025,118.05,Other,3500,4000,3761
,01/28/2025,62.05,Other,3550,4025,3794
,01/29/2025,35.02,Other,3600,4050,3817
,01/31/2025,85.03,Other,3600,4025,3849
Nagpur,01-01-2025,42.8,Other,3800,4131,4048
,01-02-2025,44.7,Other,3700,4170,4053
,01-04-2025,55.2,Other,3700,4200,4075
,01-06-2025,46.5,Other,3600,4100,3975
,01-07-2025,88,Other,3600,4100,3975
,01-08-2025,62.1,Other,3600,4140,4005
,01-09-2025,47,Other,3800,4100,4025
,01-10-2025,92.6,Other,3600,4100,3975
,01-11-2025,68.9,Other,3600,4100,3975
,01/13/2025,92.5,Other,3600,4116,3987
,01/14/2025,114.5,Other,3800,4200,4100
,01/16/2025,28.8,Other,3700,4194,4071
,01/17/2025,112,Other,3600,4100,3975
,01/22/2025,96.5,Other,3700,4140,4030
,01/23/2025,64,Other,3700,4100,4000
,01/25/2025,66,Other,3700,4100,4000
,01/27/2025,56.7,Other,3700,4220,4090
,01/28/2025,94,Other,3800,4112,4034
,01/29/2025,30,Other,3700,4100,4000
,01/30/2025,75,Other,3700,4100,4000
,01/31/2025,44.9,Other,3800,4225,4119
Nanded,01-01-2025,34.3,Other,4000,4210,4160
,01-02-2025,19.9,Other,3905,4180,4135
,01-03-2025,27.8,Other,3945,4175,4150
,01-04-2025,68.6,Other,3945,4175,4100
,01-06-2025,50.7,Other,4090,4175,4130
,01-07-2025,45,Other,4000,4150,4120
,01-08-2025,16.9,Other,4050,4170,4125
,01-09-2025,29.7,Other,4050,4180,4130
,01-10-2025,36.7,Other,4070,4200,4135
,01/13/2025,5,Other,4100,4100,4100
,01/14/2025,80,Other,4010,4220,4170
,01/16/2025,49.2,Other,4000,4200,4160
,01/17/2025,24.5,Other,4050,4175,4135
,01/18/2025,34,Other,4075,4180,4125
,01/20/2025,56.3,Other,3955,4195,4165
,01/21/2025,51.9,Other,4025,4175,4135
,01/22/2025,60.8,Other,4070,4190,4140
,01/23/2025,34.7,Other,4050,4160,4100
,01/24/2025,25.3,Other,4035,4130,4075
,01/25/2025,28.3,Other,3945,4150,4125
,01/27/2025,38.2,Other,3820,4080,4030
,01/30/2025,64.1,Other,3800,4075,4015
,01/31/2025,30,Other,3800,4025,3985
Nandgaon,01-01-2025,1.7,Yellow,4050,4144,4144
,01-02-2025,4.3,Yellow,4080,4180,4150
,01-03-2025,4.6,Yellow,4060,4160,4150
,01-04-2025,1.9,Yellow,4099,4150,4150
,01-09-2025,2.7,Yellow,4024,4090,4050
,01-10-2025,1.2,Yellow,4040,4040,4040
,01/13/2025,0.5,Yellow,3800,4100,4050
,01/16/2025,1.1,Yellow,4140,4145,4145
,01/17/2025,2.3,Yellow,4080,4120,4120
,01/22/2025,1.9,Yellow,4105,4105,4105
,01/24/2025,2.3,Yellow,4045,4098,4045
,01/27/2025,3,Yellow,2500,4120,4120
,01/28/2025,0.7,Yellow,3650,4030,4030
,01/29/2025,1.2,Yellow,3000,4040,4040
,01/30/2025,1.9,Yellow,3900,4035,4035
,01/31/2025,2.4,Yellow,2800,4087,4050
Nandgaon Khandeshwar,01-07-2025,51.2,Yellow,3700,4165,3932
,01-08-2025,33.4,Yellow,3975,4200,4087
,01/14/2025,67.4,Yellow,3830,4180,4005
,01/15/2025,53.4,Yellow,3855,4185,4020
,01/16/2025,64.2,Yellow,3750,4150,3950
,01/23/2025,73.5,Yellow,3850,4130,3990
,01/29/2025,64.6,Yellow,3625,4045,3835
Nandura,01-03-2025,195,Yellow,3375,4200,4200
,01-04-2025,175,Yellow,3201,4135,4135
,01-06-2025,150.1,Yellow,3250,4061,4061
,01-08-2025,210,Yellow,3401,4200,4200
,01-10-2025,220.5,Yellow,3401,4200,4200
,01/15/2025,200.5,Yellow,3391,4200,4200
,01/16/2025,191,Yellow,3371,4240,4240
,01/17/2025,205,Yellow,3295,4160,4160
,01/18/2025,135,Yellow,3351,4135,4135
,01/20/2025,160.5,Yellow,3301,4121,4121
,01/21/2025,90,Yellow,3351,4131,4131
,01/22/2025,214,Yellow,3305,4101,4101
,01/30/2025,180,Yellow,3250,4040,4040
,01/31/2025,165,Yellow,3301,4101,4101
Nandurbar,01-01-2025,5.2,Other,4090,4175,4125
,01-02-2025,6.7,Other,3900,4160,3975
,01-03-2025,5.5,Other,2988,4146,4075
,01-06-2025,18.3,Other,3600,4140,3875
,01-07-2025,14.3,Other,4000,4190,4100
,01-08-2025,13.6,Other,3451,4163,3825
,01-09-2025,12.8,Other,3500,4160,3775
,01-10-2025,13.7,Other,3801,4160,3975
,01/15/2025,1.3,Other,3995,4140,4075
,01/16/2025,1,Other,4000,4120,4050
,01/20/2025,13.7,Other,3876,4140,4050
,01/21/2025,30.4,Other,3750,4135,3950
,01/22/2025,7.3,Other,4040,4125,4100
,01/23/2025,11.8,Other,3650,4086,3850
,01/29/2025,7.2,Other,3775,4045,3900
Ner Parasopant,01-01-2025,67.2,Yellow,1910,4180,3861
,01-02-2025,130.9,Yellow,3000,4125,3915
,01-03-2025,99,Yellow,1000,4100,3811
,01-04-2025,6.6,Yellow,3100,4100,3923
,01-07-2025,96.8,Yellow,1850,4120,3859
,01-08-2025,110.2,Yellow,1005,4140,3881
,01-10-2025,106.3,Yellow,2900,4130,3916
,01-11-2025,1032,Yellow,2950,4200,4006
,01/13/2025,86.1,Yellow,3300,4165,3952
,01/15/2025,96.9,Yellow,1885,4135,3867
,01/16/2025,94.3,Yellow,2645,4130,3868
,01/17/2025,66.1,Yellow,1500,4100,3743
,01/18/2025,88.4,Yellow,700,4135,3783
,01/20/2025,114,Yellow,1075,4190,3843
,01/21/2025,74.4,Yellow,1405,4150,3817
,01/22/2025,120,Yellow,1450,4140,3828
,01/23/2025,99.6,Yellow,1500,4100,3836
,01/24/2025,103.8,Yellow,1820,4110,3849
,01/25/2025,75.7,Yellow,1805,4140,3727
,01/27/2025,83.7,Yellow,2000,4075,3811
,01/28/2025,53,Yellow,2000,4060,3677
,01/30/2025,105.4,Yellow,1500,4070,3839
,01/31/2025,90.6,Yellow,1800,4045,3567
Newasa,01/21/2025,1.3,Other,4650,4650,4650
Nilanga,01-01-2025,40,Yellow,3800,4231,4000
,01-02-2025,67.7,Yellow,3800,4200,4000
,01-03-2025,25,Yellow,3800,4200,4000
,01-04-2025,57,Yellow,3800,4170,4000
,01-06-2025,47,Yellow,3800,4190,4000
,01-08-2025,65,Yellow,3800,4175,4000
,01-10-2025,54,Yellow,3800,4180,4000
,01/16/2025,83,Yellow,3800,4180,4000
,01/17/2025,32,Yellow,3800,4170,4000
,01/18/2025,42.5,Yellow,3800,4190,4000
,01/20/2025,55,Yellow,3800,4190,4000
,01/21/2025,22.5,Yellow,3800,4160,4000
,01/22/2025,21.5,Yellow,3800,4170,4000
,01/23/2025,42,Yellow,3800,4170,4000
,01/24/2025,25,Yellow,3800,4150,4000
,01/25/2025,38,Yellow,3800,4141,4000
,01/27/2025,35,Yellow,3800,4066,4000
,01/28/2025,22.5,Yellow,3600,4000,3900
,01/31/2025,105,Yellow,3800,4050,3900
Nira(Saswad),01-01-2025,0.5,Other,3800,3900,3850
Om Chaitanya Multistate Agro Purpose CoOp Society,01-07-2025,1.18,Other,3700,4000,3900
,01-10-2025,0.32,Other,2500,4000,3000
,01-11-2025,1.14,Other,3800,4000,3800
,01/14/2025,1.29,Other,4100,4100,4100
,01/15/2025,0.85,Other,4100,4100,4100
,01/18/2025,1.99,Other,4000,4100,4000
,01/21/2025,0.19,Other,3800,4000,3800
,01/24/2025,0.51,Other,4000,4000,4000
,01/29/2025,2.26,Other,3800,4050,3800
,01/31/2025,1.02,Other,4000,4000,4000
Pachora,01-01-2025,55.5,Other,3400,4100,3800
,01-02-2025,15,Other,3870,4075,3951
,01-04-2025,30,Other,3400,4051,3611
,01-08-2025,35,Other,3300,4051,3711
,01-09-2025,50,Other,3960,4031,3981
,01-10-2025,45,Other,3500,4058,3751
,01-11-2025,30,Other,3300,4100,3711
,01/13/2025,25,Other,3200,4111,3811
,01/14/2025,2,Other,3900,4000,3951
,01/16/2025,30,Other,3650,4070,3821
,01/17/2025,10,Other,3400,4020,3811
,01/18/2025,20,Other,3350,4110,3711
,01/20/2025,15,Other,3300,4100,3711
,01/22/2025,75,Other,3075,4051,3511
,01/23/2025,36,Other,3100,4021,3511
,01/24/2025,25.5,Other,3250,4040,3611
,01/25/2025,14,Other,3100,4021,3611
,01/27/2025,20,Other,3351,4000,3711
,01/28/2025,15,Other,3200,3945,3451
,01/29/2025,20,Other,3200,3955,3511
,01/30/2025,11.5,Other,3350,3953,3621
,01/31/2025,30,Other,3250,3951,3511
Paithan,01-08-2025,0.8,Yellow,3890,3890,3890
,01/14/2025,0.4,Yellow,3881,3881,3881
,01/15/2025,0.4,Yellow,3986,3986,3986
,01/17/2025,0.5,Yellow,3900,3900,3900
,01/22/2025,0.3,Yellow,3800,3800,3800
,01/28/2025,0.1,Yellow,3900,3900,3900
Palam,01-10-2025,13.5,Yellow,4300,4300,4300
,01/22/2025,14.5,Yellow,4300,4300,4300
,01/31/2025,13.5,Yellow,4300,4300,4300
Pandhakawada,01-01-2025,4.1,Yellow,3800,4100,4000
,01-02-2025,5.3,Yellow,3900,4075,4000
,01-03-2025,6.7,Yellow,3900,4060,4000
,01-09-2025,2.7,Yellow,3900,4205,4100
,01-10-2025,1.5,Yellow,3900,4205,4100
,01/13/2025,0.4,Yellow,3900,4205,4150
,01/15/2025,0.2,Yellow,3900,4205,4100
,01/16/2025,2.8,Yellow,3900,4205,4100
,01/18/2025,0.8,Yellow,3900,4005,3950
,01/22/2025,3,Yellow,3200,3925,3850
,01/24/2025,3,Yellow,3600,4000,3950
,01/27/2025,2.3,Yellow,3600,4000,3950
,01/29/2025,0.2,Yellow,3600,4000,3975
,01/30/2025,2.4,Yellow,3600,4000,3900
,01/31/2025,0.7,Yellow,3200,3500,3400
Parali Vaijyanath,01-01-2025,63.5,Other,4000,4209,4100
,01-02-2025,75,Other,3900,4201,4100
,01-03-2025,58.5,Other,3900,4191,4000
,01-07-2025,58.5,Other,3900,4168,4100
,01/16/2025,69,Other,3941,4225,4100
,01/17/2025,72.3,Other,4000,4142,4100
,01/18/2025,53.1,Other,3450,4170,4000
,01/21/2025,76.6,Other,4075,4169,4100
,01/22/2025,50,Other,3961,4159,4000
,01/24/2025,40.8,Other,3900,4131,4100
,01/25/2025,50.8,Other,3975,4135,4025
,01/30/2025,38.5,Other,3600,4090,3950
Paranda,01-09-2025,0.1,Other,3700,3700,3700
Parbhani,01-02-2025,24.1,Other,4000,4200,4100
,01-03-2025,24,Other,4000,4150,4100
,01-04-2025,22.5,Other,4050,4150,4100
,01-05-2025,28,Yellow,4000,4160,4100
,01-09-2025,17.5,Other,4000,4150,4100
,01-10-2025,23.5,Other,4100,4225,4150
,01-11-2025,21.9,Other,4100,4225,4150
,01-12-2025,21.5,Other,4000,4200,4100
,01/14/2025,15.5,Other,4150,4200,4177
,01/17/2025,19.5,Other,4100,4200,4150
,01/18/2025,16.5,Other,4125,4225,4150
,01/19/2025,17.5,Other,4000,4200,4150
,01/22/2025,15.2,Other,4000,4180,4150
,01/23/2025,44.9,Other,4025,4100,4050
,01/24/2025,18.8,Other,4050,4150,4100
,01/27/2025,36.3,Other,4100,4150,4125
,01/28/2025,25,Other,4050,4200,4150
,01/29/2025,25.5,Other,4050,4150,4100
Partur,01-01-2025,5.3,Yellow,4060,4176,4120
,01-03-2025,4.4,Yellow,3980,4166,4100
,01-04-2025,3.4,Yellow,4000,4170,4165
,01-06-2025,3.5,Yellow,4035,4130,4115
,01-07-2025,1.8,Yellow,4030,4100,4050
,01-08-2025,3.5,Yellow,4080,4130,4115
,01-09-2025,3.7,Yellow,4000,4161,4081
,01-10-2025,1.6,Yellow,4000,4141,4100
,01-11-2025,4.2,Yellow,4100,4200,4150
,01/13/2025,1.9,Yellow,3975,4211,4200
,01/15/2025,2.1,Yellow,3715,4000,3900
,01/16/2025,3.2,Yellow,3930,4200,4020
,01/17/2025,3.5,Yellow,4050,4100,4070
,01/18/2025,4.6,Yellow,4000,4200,4154
,01/20/2025,6.2,Yellow,4000,4169,4051
,01/21/2025,1.6,Yellow,3851,4100,4026
,01/22/2025,1.9,Yellow,3741,4100,4080
,01/23/2025,2.6,Yellow,3876,4041,4025
,01/24/2025,2.8,Yellow,3980,4080,4025
,01/25/2025,1.9,Yellow,3600,4050,4000
,01/27/2025,2.9,Yellow,3900,4039,4000
,01/28/2025,2.3,Yellow,3700,4061,3990
,01/31/2025,2.7,Yellow,3950,4050,4040
Pathari,01-01-2025,2.6,Yellow,2600,4000,3851
,01-02-2025,2,Yellow,3400,4000,3801
,01-03-2025,3.3,Yellow,2900,4011,3900
,01-06-2025,6.6,Yellow,3400,4000,3900
,01-08-2025,2.5,Yellow,3300,4000,3600
,01-09-2025,1.6,Yellow,3800,4000,3900
,01-10-2025,1.2,Yellow,3700,4000,3800
,01/13/2025,0.5,Yellow,3700,3800,3775
,01/16/2025,4.5,Yellow,3200,4000,3651
,01/21/2025,1.1,Yellow,3650,4000,3900
,01/22/2025,3.5,Yellow,2901,3925,3852
,01/23/2025,4.9,Yellow,3000,3951,3800
,01/28/2025,1.8,Yellow,3451,3851,3800
,01/30/2025,3.1,Yellow,3600,3800,3700
Patur,01-03-2025,35,Other,3400,4150,4050
,01-04-2025,30.3,Other,3400,4150,4033
,01/17/2025,16.5,Other,3400,4100,3886
,01/18/2025,34.8,Other,3300,4050,3847
,01/24/2025,13.6,Other,3400,4100,3946
,01/25/2025,25.7,Other,3400,4100,3964
Pulgaon,01-01-2025,14.7,Yellow,3395,4175,4100
,01-02-2025,13.2,Yellow,3700,4120,4050
,01-03-2025,23.3,Yellow,3475,4100,4030
,01-04-2025,23,Yellow,3405,4130,4070
,01-06-2025,21,Yellow,3350,4125,4070
,01-07-2025,22.2,Yellow,3560,4140,4075
